src,LVC_Candidate,mt,ref,score,year,system
"In addition, homegrown companies are to give showcases, with their apprenticeship places.",give showcase,Zudem sollen heimische Unternehmen mit ihren Ausbildungsplätzen Schaufenster bieten.,Zudem sollen sich heimische Firmen mit ihren Ausbildungsplätzen präsentieren.,-0.542995407320218,18,online-Z
Lazarus changed that meaning: in her poem the female figure is no longer abstract - she has a voice.,have voice,Lazarus änderte diese Bedeutung: In ihrem Gedicht ist die Frauenfigur nicht mehr abstrakt - sie hat eine Stimme.,Lazarus veränderte diese Bedeutung: In ihrem Gedicht ist die weibliche Figur nicht mehr abstrakt - sie hat eine Stimme erhalten.,0.835924265732297,18,online-Z
Maxime Janvier could give his debut for Blau-Weiß.,give debut,Maxime Janvier könnte sein Debüt für Blau-Weiß geben.,Sein Debüt für Blau-Weiß könnte Maxime Janvier geben.,1.09120294754152,18,online-Z
Or one is buried deep in one's work and has just had a genius idea.,have idea,Oder man steckt tief in seinem Werk und hat gerade eine geniale Idee gehabt.,Oder man ist vertieft in seine Arbeit und hat gerade einen genialen Gedanken.,1.32502920205494,18,online-Z
She reminded me that unity against a common enemy can have a powerful effect.,have effect,"Sie erinnerte mich daran, dass Einheit gegen einen gemeinsamen Feind eine starke Wirkung haben kann.","Sie erinnerte mich daran, dass die Einheit gegen einen gemeinsamen Feind eine mächtige Wirkung haben kann.",0.931835844317954,18,online-Z
The extent to which climate change had a part to play in the iceberg breaking off is unclear from the research scientists' findings.,have part,"Inwieweit der Klimawandel beim Abbruch des Eisbergs eine Rolle gespielt hat, ist nach Erkenntnissen der Forscher unklar.","Inwieweit der Klimawandel eine Rolle beim Abbruch des Eisberges gespielt hat, ist nach Forscherangaben unklar.",1.00871970248972,18,online-Z
"There was an active exchange between the public prosecutor's offices in Konstanz and Palermo, and the investigators from Rottweil CID had almost daily contact with their colleagues in Sicily.",have contact,"Es gab einen regen Austausch zwischen den Staatsanwaltschaften Konstanz und Palermo, und die Ermittler aus Rottweil hatten fast täglich Kontakt zu ihren Kollegen auf Sizilien.",Zwischen den Staatsanwaltschaften in Konstanz und Palermo bestand ein reger Austausch und die Ermittler der Kripo Rottweil hatten nahezu täglichen Kontakt mit ihren Kollegen auf Sizilien.,0.6924581220777271,18,online-Z
"This option – the separation of cleaning and the kitchen service – not only improves the quality of the kitchen's output, but also has the appeal of having turned out to be the most economical option for the city when comparing costs between in-house and outsourcing, said the press office.",have appeal,"Diese Option - die Trennung von Reinigung und Küchendienst - verbessere nicht nur die Qualität der Küchenleistung, sondern habe auch den Reiz, sich beim Kostenvergleich zwischen Inhouse und Outsourcing als die wirtschaftlichste Option für die Stadt erwiesen zu haben, so die Pressestelle.","Diese Variante - die Trennung von Reinigung und Küchenservice - hat neben der Qualitätsverbesserung der Küchenleistung auch den Charme, das sie sich im Kostenvergleich zwischen Eigenregie und Fremdvergabe für die Stadt als die wirtschaftlichste herausgestellt habe, heißt es aus dem Presseamt.",1.23079676982134,18,online-Z
"Three weeks later, Jokowi gave an impassioned speech in Jayapura, where he expressed sympathies with the victims' families and vowed to address the historic abuses in Papua.",give speech,"Drei Wochen später hielt Jokowi in Jayapura eine leidenschaftliche Rede, in der er den Familien der Opfer sein Mitgefühl aussprach und gelobte, die historischen Missstände in Papua anzusprechen.","Drei Wochen hielt Jokowi in Jayapura eine leidenschaftliche Rede, in der er Sympathien für die Familien der Opfer äußerte und schwor, die historischen Missstände in Papua anzugehen.",0.567985248992198,18,online-Z
"Vidal to cover up his lack of fitness (didn't really work); Renato Sanches to live up to his performances of the Asia trip (worked, but to a limited extent); and Sebastian Rudy and Niklas Süle to not make a negative impression on their first outings in the Bayern jersey.",make impression,"Vidal, um seine fehlende Fitness zu kaschieren (funktionierte nicht wirklich), Renato Sanches, um seinen Leistungen der Asien-Reise gerecht zu werden (funktionierte, aber nur bedingt) und Sebastian Rudy und Niklas Süle, um bei ihren ersten Auswärtsspielen im Bayern-Trikot keinen negativen Eindruck zu hinterlassen.","Vidal damit, seine fehlende Fitness zu überspielen (klappte kaum); Renato Sanches damit, auf Teufel komm raus an die Leistungen der Asien-Reise anzuknüpfen (klappte auch nur bedingt); und Sebastian Rudy und Niklas Süle damit, in ihren ersten Auftritt im Bayern-Trikot nicht negativ aufzufallen.",1.32867314573597,18,online-Z
"Any consequences will come further down the line for Paris Saint-Germain from UEFA, the governing body overseeing the European game which has the power to ban teams from the prestigious Champions League tournament.",have power,"Paris Saint-Germain wird von der UEFA, dem Dachverband des europäischen Fußballs, der die Teams vom prestigeträchtigen Champions-League-Turnier ausschließen kann, weitere Konsequenzen haben.","Irgendwelche Konsequenzen werden für Paris Saint-Germain von der UEFA noch kommen, denn die leitende Organisation, die das europäische Spiel überwacht hat die Macht, Mannschaften von den Zugang zu dem prestigeträchtigen Champions-League-Turnier zu verbieten.",-0.427221258411809,18,online-B
Anyone who wants to renovate their outdated house will soon be able to get support from the state.,get support,"Wer sein veraltetes Haus renovieren will, wird bald vom Staat unterstützt.","Wer sein in die Jahre gekommenes Haus sanieren möchte, kann demnächst Unterstützung vom Land bekommen.",0.823348591501696,18,online-B
"Blocking critics from Facebook: Don't run for public office, if you can't take heat from voters",take heat,"Kritik von Facebook verbannen: Laufen Sie nicht für öffentliche Ämter, wenn Sie die Wähler nicht mitnehmen können","Blockieren von Kritikern über Facebook: Bewirb dich nicht um ein öffentliches Amt, wenn du das Einheizen von Wählern nicht vertragen kannst",0.41280773263463,18,online-B
"Clearly, the murders have a chilling effect.",have effect,Natürlich haben die Morde eine abschreckende Wirkung.,Offensichtlich haben die Morde eine abschreckende Wirkung.,-0.3654176153128801,18,online-B
"Construction and operation of wind energy plants are in principle possible within this concentration zone, but at the same time, the concentration zone has an exclusion against the use of wind energy for the rest of the city area.",have exclusion,"Die Errichtung und der Betrieb von Windenergieanlagen sind grundsätzlich innerhalb dieser Konzentrationszone möglich, gleichzeitig aber ist in der Konzentrationszone eine Ausklammerung der Nutzung der Windenergie für den Rest des Stadtgebietes vorgesehen.","Innerhalb dieser Konzentrationszone sind Bau und Betrieb von Windenergieanlagen grundsätzlich möglich, zugleich bewirkt die Konzentrationszone aber einen Ausschluss der Windenergienutzung für das übrige Stadtgebiet.",0.163916118870616,18,online-B
Even if the French troops finally retreated with the Treaty of Lunéville from 9th February 1801: it was the current neighbours who had the idea to create a comprehensive map of Bavaria.,have idea,"Auch wenn sich die französischen Truppen mit dem Vertrag von Lunéville vom 9. Februar 1801 endgültig zurückzogen: Die heutigen Nachbarn hatten die Idee, eine umfassende Karte von Bayern zu erstellen.","Auch wenn die französischen Truppen mit dem Frieden von Lunéville vom 9. Februar 1801 schließlich abzogen: Es waren die heutigen Nachbarn, die die Idee einer flächendeckenden Bayern-Karte kreierten.",1.04028032699055,18,online-B
"In addition, homegrown companies are to give showcases, with their apprenticeship places.",give showcase,Darüber hinaus sollen heimische Unternehmen Vitrinen mit ihren Lehrstellen geben.,Zudem sollen sich heimische Firmen mit ihren Ausbildungsplätzen präsentieren.,-0.232836381033465,18,online-B
"Last summer, Viersen city council gave the green light for the purchase of three wind turbines in the Linnich wind park near Aachen, as well as a share in a wind energy plant in Übachpalenberg in the district of Heinsberg.",give light,Im vergangenen Sommer gab der Stadtrat von Viersen grünes Licht für den Kauf von drei Windenergieanlagen im Windpark Linnich bei Aachen sowie für eine Beteiligung an einer Windenergieanlage in Übachpalenberg im Landkreis Heinsberg.,Im vergangenen Sommer gab Viersens Stadtrat grünes Licht für den Kauf von drei Windkraftanlagen im Windpark Linnich bei Aachen sowie einer Beteiligung an einer Windenergieanlage in Übach-Palenberg im Kreis Heinsberg.,-0.15206110275021145,18,online-B
Lazarus changed that meaning: in her poem the female figure is no longer abstract - she has a voice.,have voice,Lazarus hat diese Bedeutung geändert: In ihrem Gedicht ist die weibliche Figur nicht mehr abstrakt - sie hat eine Stimme.,Lazarus veränderte diese Bedeutung: In ihrem Gedicht ist die weibliche Figur nicht mehr abstrakt - sie hat eine Stimme erhalten.,0.895241024758362,18,online-B
Maxime Janvier could give his debut for Blau-Weiß.,give debut,Maxime Janvier könnte sein Debüt für Blau-Weiß geben.,Sein Debüt für Blau-Weiß könnte Maxime Janvier geben.,1.09120294754152,18,online-B
"On the other hand, he also comes across as a choleric type and perfectionist, who would often turn to violence if one of the Domspatzen didn't give a top musical performance.",give performance,"Auf der anderen Seite wirkt er auch als cholerischer Typ und Perfektionist, der sich oft der Gewalt zuwendet, wenn eine der Domspatzen keine musikalische Höchstleistung erbringt.","Zum anderen erscheint er auch als Choleriker und Perfektionist, der des Öfteren handgreiflich wurde, wenn ein Domspatz musikalisch keine Top-Leistung brachte.",0.386713040926191,18,online-B
Or one is buried deep in one's work and has just had a genius idea.,have idea,Oder man ist tief in seiner Arbeit vergraben und hat gerade eine geniale Idee gehabt.,Oder man ist vertieft in seine Arbeit und hat gerade einen genialen Gedanken.,1.41232981473064,18,online-B
"Over at Ruby Tuesday, the company is getting new insight on its employees, and it's hoping that in the long run, this will convert to better retention of workers in an industry known for high turnover.",get insight,"Bei Ruby Tuesday bekommt das Unternehmen neue Einblicke in seine Mitarbeiter und hofft, dass dies auf lange Sicht zu einer besseren Bindung von Mitarbeitern in einer Branche führen wird, die für hohe Umsätze bekannt ist.","Bei Ruby Tuesday erhält das Unternehmen immer neue Einblicke über die Mitarbeiter, und es hofft, dass auf lange Sicht, dies zu einer besseren Bindung von Arbeitnehmern in einer Branche führt, die bekannt ist für hohe Umsätze.",0.969976331054912,18,online-B
"Professional gamers ought to train not only on the console, but also their bodies, and should pay attention to their diet.",pay attention,"Professionelle Spieler sollten nicht nur auf der Konsole trainieren, sondern auch ihren Körper und sollten auf ihre Ernährung achten.","Professionelle Gamer sollten nicht nur an der Konsole, sondern auch ihren Körper trainieren und auf die Ernährung achten.",0.534296342144835,18,online-B
She reminded me that unity against a common enemy can have a powerful effect.,have effect,"Sie erinnerte mich daran, dass die Einheit gegen einen gemeinsamen Feind eine starke Wirkung haben kann.","Sie erinnerte mich daran, dass die Einheit gegen einen gemeinsamen Feind eine mächtige Wirkung haben kann.",0.8656571089293655,18,online-B
"That is simply not true according to the counterargument, for by purchasing the plot they are not giving away any grants, but are rather getting a genuine, when in doubt saleable, equivalent in value.",give grant,"Das ist nach dem Gegenargument einfach nicht der Fall, denn mit dem Kauf der Handlung vergeben sie keine Zuschüsse, sondern erhalten vielmehr einen echten, im Zweifel verkaufbaren, gleichwertigen Wert.","Das sei eben nicht so, denn mit dem Erwerb der Fläche gebe man keinen Zuschuss, sondern bekomme einen echten, im Zweifelsfall vermarktbaren Gegenwert, lautet die Gegenrede.",-0.182506770016774,18,online-B
