src,VPC_Candidate,mt,ref,score,year,system
But after months of open hostility - and given the potential for utter disaster when Nato member Turkey shot down that Russian fighter jet - it is surely better that the two leaders are at least talking again.,shot down,"Ale po měsících otevřeného nepřátelství - a vzhledem k potenciálu naprostého neštěstí, kdy člen Nato Turecko sestřelilo ruský stíhací letoun - je určitě lepší, že se oba lídři konečně opět rozpovídají.","Ale po měsících otevřeného nepřátelství - a vzhledem k riziku naprosté katastrofy, když člen NATO Turecko sestřelilo ruský bojový letoun - je zajisté lepší, že spolu oba lídři znovu alespoň mluví.",1.45754486931381,2017,REFERENCE
"You can't turn on a television, read a newspaper or listen in on your neighbor's conversation in a coffee-shop line without hearing about Simone Biles, Katie Ledecky or the feud between Michael Phelps and Chad le Clos.",turn on,"Nemůžete zapnout televizi, číst noviny nebo poslouchat v rozhovoru na souseda konverzaci v kavárně - bez vyslechnutí Simona Bilesse, Katie Ledecká nebo sporu mezi Michaelem Phelpsem a Chad le Clos.","Nemůžete zapnout televizi, přečíst si noviny nebo poslouchat rozhovor vašeho souseda ve frontě v kavárně, aniž byste neslyšeli o Simone Bilesové, Katie Ledecky nebo nevraživosti mezi Michaelem Phelpsem a Chadem le Closem.",1.21018024911348,2017,REFERENCE
I hope that this development will give some comfort to the neighbours and sends out a message that antisocial behaviour will not be tolerated.,sends out,"Doufám, že tento vývoj bude trochu útěchu a vysílá zprávu, že asociální chování nebude tolerováno.","Doufám, že tenhle krok přinese trochu pohodlí sousedům a současně s sebou ponese poselství, že nespolečenské chování nebudeme tolerovat.",1.56152369385479,2017,REFERENCE
"A knee to the groin follows, and while the attacker doubles up in pain, you twist the gun from his hands, smack him in the face with the barrel and back up, keeping the weapon trained on him.",doubles up,"Koleno do slabin následuje, a zatímco se útočník v bolesti kroutíte zbraň z rukou, dejte ho do obličeje s hlavní a podporujte, drží zbraň, kterou na něj vycvičil.","Pak následuje koleno do slabin, a zatímco se útočník svíjí v bolestech, vykroutíte mu zbraň z ruky, udeříte jej hlavní do obličeje a začnete ustupovat, zbraň přitom budete držet namířenou na něj.",1.57954487286017,2017,REFERENCE
This is the moment terrified tourists start to panic as a low-flying jet swooped down over a packed beach.,swooped down,"To je okamžik, kdy se vyděšení turisté začnou propadat panice, když se letadlo zřítilo na balenou pláž.","Ve chvíli, kdy se nízko letící tryskáč snesl nad zaplněnou pláž, zachvátila vystrašené turisty panika.",1.31574099552203,2017,REFERENCE
This urgency has been augmented by further terrorist attacks in France carried out by radicalised Islamists in the name of the Islamic State.,carried out,"Tato naléhavost byla dalšími teroristickými útoky ve Francii, které provedli radikalizovaní islamisté ve jménu islámského státu.","Vše uspíšily další teroristické útoky ve Francii, které ve jménu Islámského státu provedli zradikalizovaní islamisté.",2.03764757352557,2017,REFERENCE
"This seems to confirm the rule of thumb that traders should not bet against the interests of central banks, which have so far always achieved what they set out to do.",set out,"Zdá se, že to potvrzuje pravidlo, že obchodníci by neměli sázet proti zájmům centrálních bank, které dosud vždy dosáhly toho, k čemu se odhodlají.","Znovu se tak potvrzuje železné pravidlo, že by obchodníci dlouhodobě nikdy neměli jít proti zájmu centrálních bank, které nakonec zatím vždy dosáhly svého.",1.10297051090657,2017,REFERENCE
"Which is not true at all -- of course you sign up for it,"" she said.",sign up,"Což není vůbec pravda - samozřejmě, že se za to podepíšete,“ řekla.","Což vůbec není pravda - jasně, že na to připravení jste,“ řekla.",2.03764757352557,2017,REFERENCE
"Too excited, went out like stink, died like a pig.",went out,"Příliš nadšený, vyšel jako smrk, zemřel jako prase.","Přílišné vzrušení, táhla se jako smrad, vybouchla.",1.50044542034027,2017,REFERENCE
"""We have shut down twenty mosques since December and other will follow,"" said the Interior Minister Bernard Cazeneuve.",shut down,"„Uzavřeli jsme dvacet mešit od prosince a další budou následovat,“ řekl ministr vnitra Bernard Cazeneuve.","""Od prosince jsme jich zavřeli dvacet a další budou následovat,"" uvedl ministr vnitra Bernard Cazeneuve.",2.03764757352557,2017,REFERENCE
It has retreated from them since it nearly collapsed eight years ago and had to be bailed out.,bailed out,"Od nich se ustoupila od doby, kdy před osmi lety a musela být vykoupena.","Z nich polevila, když před osmi lety téměř zanikla a musela být vykoupena z dluhu.",1.33605920223974,2017,REFERENCE
"He brought up the landmark with his second winner of the night at his local track - on Predilection, trained by John Gosden.",brought up,Ten přinesl orientační bod se svým druhým vítězem večera na své místní stopě - na zálibě trénovala Jana Götzová.,"Tohoto milníku dosáhl svým druhým vítězstvím večera na své lokální trati - na koni Predilection, kterého trénuje John Gosden.",1.49215381818193,2017,REFERENCE
"At the same time, put weight on the gun and punch the attacker in the chest, then twist the gun from his grip before backing up and pointing it at him.",backing up,"Zároveň dal váhu zbraň a udeřte útočníkovi do hrudníku, pak z jeho sevření, než couvne a ukazuje na něj.","Současně dejte do zbraně sílu a udeřte útočníka do hrudi, pak zbraň z jeho sevření vykruťte a začněte ustupovat, stále na něj přitom miřte.",1.86676387056863,2017,REFERENCE
"Elizabeth demonstrates the sign language Edmund made up for ""please sing to me.""",made up,"Elizabeth demonstruje znakový jazyk, který Edmund tvořil „prosím zpívej.“","Elizabeth předvádí znakovou řeč, pomocí které Edmund říká „prosím, zpívej mi“.",1.45754486931381,2017,REFERENCE
"In June, Gilead was freed from paying up $200 million in damages for infringing two Merck patents related to Gilead's blockbuster drugs Sovaldi and Harvoni, after a U.S. judge found a pattern of misconduct by Merck including lying under oath and other unethical practices.",paying up,"V červnu byl Gilead osvobozen od zaplacení 200 milionů dolarů odškodného za Gileadových blockbusterů Sovaldi a Harvoni poté, co americký soudce našel vzorec pochybení ze strany pod přísahou a jinými neetickými postupy.","V červnu byl zrušen rozsudek, podle kterého měla Gilead zaplatit 200 milionů za škody kvůli porušení dvou patentů společnosti Merck v souvislosti s velmi úspěšnými léky společnosti Gilead, Sovaldi a Harvoni, poté, co federální soudce zjistil opakovaně protizákonné jednání na straně společnosti Merck, kromě jiného lež pod přísahou a další neetické praktiky.",1.84614572425677,2017,REFERENCE
All we do is to try and race at a pace nobody else can keep up with.,keep up,"Jediné, co děláme, je snažit se závodit v tempu, které nikdo jiný neudrží.","Jen se prostě snažíme jet tempo, které nikdo jiný nedokáže.",1.86209687844838,2017,REFERENCE
"Instead of toning things down for a general election audience, Mr. Trump has taken an even more caustic tone in recent days as his poll numbers have continued to tumble.",toning down,"Zmírnit věci všeobecná volba diváka pan Trump byl ještě opatrnější tón, v posledních dnech, jak jeho ankety nadále klesají.","Protože výsledky předvolebních průzkumů v jeho prospěch i nadále klesají, zvolil Trump v posledních dnech ještě více uštěpačný tón, namísto toho, aby věci mírnil pro všeobecné voliče.",1.10297051090657,2017,REFERENCE
"After truly exceptional showings of utter dominance at Beijing and London, expectations have been played down in the lead-up to Rio.",played down,Po skutečně výjimečných promítáních naprosté dominance v Pekingu a Londýně se očekávání sehrála v čele s Riem.,"Po opravdu výjimečných výkonech, prokazujících naprostou převahu v Pekingu a v Londýně, se během příprav na Rio očekávání snížila.",1.07337932789546,2017,REFERENCE
"Nobody likes to find a note in their mailbox advising them to pick up their parcel at the post office branch after 19:00,",pick up,"Nikdo nemá rád, když jim v jejich schránce, radí, aby vyzvedli svůj pozemek na pobočce pošty po 19: 00","Nikdo nechce najít ve schránce lísteček se vzkazem, že si má zásilku vyzvednout na pobočce, a to nejdřív ten den po 19. hodině.",1.42239331721917,2017,REFERENCE
"After the terrorist attacks, France is stepping up its fight against radical Islamists, and the government is calling on the Muslim minority to help.",stepping up,Po teroristických útocích Francie stupňuje svůj boj proti radikálním islamistům a vláda vyzývá k pomoci muslimské menšiny.,Po teroristických útocích stupňuje Francie boj proti radikálním islamistům a na pomoc volá vláda i místní muslimskou menšinu.,1.57954487286017,2017,REFERENCE
"Kenny next competes in the sprint, which begins on today and plays out over three days.",plays out,"Kenny další soutěží ve sprintu, který začíná dnes a hraje za tři dny.","Jako další se Kenny bude účastnit sprintu, který začíná dnes a potrvá další tři dny.",2.03764757352557,2017,REFERENCE
"He mocked the ""poor, pathetic"" television pundits who try to figure him out and said, ""They can't!""",figure out,"Posmíval se „špatným ubohým“ televizním expertům, kteří se ho snaží vyřešit a řekli: „nemůžou!“","Vysmál se „ubohým, patetickým“ televizním učencům, kteří se jej pokouší pochopit, a řekl: „To nedokáží!“",1.14807009222377,2017,REFERENCE
"His mother together with his fiancée cheered him on, while his son Boomer slept peacefully sporting a pair of ear defenders.",cheered on,"Jeho matka spolu se svou snoubenkou ho potěšila, zatímco jeho syn ponorka spala klidně sportovní dvojici ucha obránců.","Jeho snoubenka i matka opět jásaly v hledišti, syn Boomer tentokrát poklidně spal se sluchátky na uších.",1.52836497046097,2017,REFERENCE
"Well, it turns out that I've been presidential chief of staff for four years and eight months.",turns out,"Ukáže se, že jsem byl prezidentský náčelník štábu na čtyři roky a osm měsíců.","Jak se zdá, byl jsem šéfem prezidentské kanceláře čtyři roky a osm měsíců.",1.88756831648402,2017,REFERENCE
President Poroshenko and other members of the executive branch want to be seen again as strong men who are not afraid to stand up to Russia.,stand up,"Prezident Porošenko a další členové výkonné moci chtějí být opět vnímáni jako silní muži, kteří se nebojí postavit se Rusku.","Prezident Porošenko a další členové vedení silových složek se opět chtějí ukázat jako silní muži, kteří se nebojí se postavit i velkému Rusku.",1.07337932789546,2017,REFERENCE
