src,LVC_Candidate,mt,ref,score,year,system
Rangers substitute Glenn Middleton had another late claim for a penalty as he tangled with Jacobs but again Thomson looked away.,have claim,流浪者队的替补格伦·米德尔顿（ Glenn Middleton ）在与雅各布斯纠缠不清时又一次要求点球，但汤姆森又一次把目光移开了。,流浪者队替补队员格伦·米德尔顿 (Glenn Middleton) 在与雅各布斯发生争执后，再次申请点球，但汤姆森又一次视而不见。,0.542828239342713,2019,HUMAN
"Other UK car manufacturers have raised fears about leaving the EU without agreement on how cross-border trade will function, including Honda, BMW and Jaguar Land Rover.",raise fear,其他英国汽车制造商担心在没有就跨境贸易将如何运作达成协议的情况下离开欧盟，包括本田( Honda )、宝马( BMW ),其他英国汽车制造商，包括本田、宝马和捷豹路虎同样表示，如果在英国脱欧后跨境贸易运作的问题上未达成协议的情况下，担心会出什么问题。,-1.29699966262065,2019,HUMAN
Trump took a much more optimistic view in his rally speech.,take view,特朗普在他的集会演讲中采取了更加乐观的观点。,特朗普在他的集会演讲中表现出乐观的态度。,1.10334207065644,2019,HUMAN
Shifting to a four-day week has been endorsed by the Trades Union Congress as a way for workers to take advantage of the changing economy.,take advantage,转向为期四天的一周已经得到工会大会的认可，认为这是工人利用不断变化的经济的一种方式。,实行四天工作日的计划得到了英国工会联盟 (TUC) 的支持，这样，工人能从经济转变中获得利益。,0.850108579832995,2019,HUMAN
"Mickelson has 18 wins, 20 losses and seven halves, though Furyk said his presence brought some intangibles to the team.",have win,米克尔森有18场胜利，20场失利和7场半场，尽管弗里克说他的出现给球队带来了一些无形的,米克尔森取得了 18 胜 20 负 7 平的成绩，尽管福瑞克说他的出现给球队带来了一些无形的力量。,0.59689018219115,2019,HUMAN
"Fellow rapper, Snoop Dogg has had the name Snoop Lion and of course the late music legend Prince, changed his name to a symbol and then the artist previously known as Prince.",have name,说唱歌手 Snoop Dogg 的名字叫 Snoop Lion ，当然还有已故的音乐传奇人物 Prince ，他把他的名字改成了一个符号，然后是以前被称为 Prince 的艺术家。,同为说唱歌手的史诺普·道格 (Snoop Dogg) 曾用名为史诺普·利昂 (Snoop Lion)，当然还有已故音乐才子普林斯 (Prince)，他将自己的名字改成了一个符号，而在此之前这位艺人被称为普林斯。,-0.780468976876725,2019,HUMAN
"At any rate, the pop-eyed, rubber-faced incompetent Johnny English has had his licence to cock things up renewed for the second time - that name of his signalling more than anything else that he is a broad comic creation designed for non-English-speaking cinemagoing territories.",have licence,无论如何，流行眼睛，橡胶脸无能的约翰尼英语已经获得了他第二次更新的许可证-他的名字比其他任何东西都更表明他是一个广泛的漫画创作，专为非英语的电影领域设计的。,无论如何，这位瞪着大眼、面无表情什么能力也没有的约翰尼·英格利士再次获得了许可，将事情搞的一塌糊涂。他的名字更具表现力，恰恰说明了创作这个广为人知的喜剧人物，针对的就是非英语观影人士。,-0.728845484297751,2019,HUMAN
Cownie and Charles Corcoran combined to help Nielsen give Dundee the lead for the first time in the match late in the second period and he made sure of the win with his team's fifth halfway through the final period.,give lead,Cownie 和 Charles Corcoran 联合起来帮助尼尔森在第二阶段后期的比赛中第一次让邓迪领先，他确保了他的球队在最后阶段的第五场比赛中获胜。,Cownie 和 Charles Corcoran 联手，帮助 Nielsen 在第二节后半段的比赛中首次领先 Dundee，并在最后一节比赛进行到一半时，打进了球队的第五球，从而确保了比赛的胜利。,1.01952609332512,2019,HUMAN
"This started shortly after Jeremy became leader, as colleagues with whom I had previously thought I shared a similar political outlook began expecting me to do a U-turn and take positions I would never have otherwise agreed with - whether on national security or the EU single market.",do u,这是在杰里米成为领导人后不久开始的，因为我以前认为我有类似政治观点的同事开始期待我掉头并采取我本来不会同意的立场——不管是在国家安全还是欧盟单一市场问题上。,这种现象始于 Jeremy 担任工党领袖之后不久，我之前曾认为，我跟我的同僚们，都有同样政治观点，可他们开始希望我转变观点，让我站在我绝不会认同的立场，无论是在国家安全问题上，还是在欧盟单一市场的问题上。,-1.07176407663082,2019,HUMAN
Lopez Obrador has pledged to support young Mexicans by giving monthly subsidies to those who study and opening more free public universities.,give subsidy,洛佩兹·奥夫拉多尔（ Lopez Obrador ）承诺支持年轻的墨西哥人，每月向那些学习和开设更多免费公立大学的人提供补贴。,洛佩斯·奥夫拉多尔承诺，将为学习人员提供补贴，并开设更多免费公立大学，以此支持墨西哥年轻一代的发展。,0.969498245119542,2019,HUMAN
Pyongyang has made no public comments.,make comment,平壤没有公开发表任何评论。,朝鲜没有公开发表评论。,0.529551419412686,2019,HUMAN
He was inspired to start the course after giving a talk on the impact sleep deprivation had on learning.,give talk,在发表了关于睡眠不足对学习的影响的演讲后，他受到启发开始了这门课。,在发表了一篇关于睡眠不足对学习影响的演讲之后，他受到启发，开始研究这门课程。,0.563757586716793,2019,HUMAN
And as with the other Johnny English films I couldn't help thinking: can't the British film industry give Rowan Atkinson a role that really does justice to his talent?,give role,和其他约翰尼英国电影一样，我不禁在想：英国电影业不能让罗文·阿特金森扮演一个真正公平对待他的才华的角色吗？,和其他两部《憨豆特工》电影一样，我不禁陷入沉思：英国电影业就不能给罗温·艾金森一个配得上他的角色吗？,0.663815193928,2019,HUMAN
Don't forget the small details: Imagine that your elderly parent has a medical emergency and is on the way to the hospital.,have emergency,别忘了小细节：想象一下，你年迈的父母有医疗紧急情况，正在去医院的路上。,不要忘了小的细节：想象一下，年迈的父母出现紧急医疗问题，正在前往医院的路上。,0.631479681794833,2019,HUMAN
Gerrard made eight changes to the side which swept past Ayr into the Betfred Cup semi-finals.,make change,杰拉德对球队进行了8次改变，横扫 Ayr 进入了 Betfred 杯半决赛。,杰拉德八次换人，横扫艾尔联进入苏格兰联赛杯 (Betfred Cup) 半决赛。,0.611599347774808,2019,HUMAN
"Ensuring you have enough sleep, of a good quality, should be a student's 'secret weapon' to combat stress, exhaustion and anxiety, he said - even to avoid putting on weight, as sleep deprivation puts the brain into starvation mode, making them constantly hungry.",have sleep,他说，确保你有足够的睡眠，高质量的睡眠，应该是学生对抗压力、疲惫和焦虑的“秘密武器”——甚至是为了避免增加体重，因为睡眠不足会让大脑陷入饥饿状态，让他们不断地挨饿。,他说，确保有足够的睡眠和良好的睡眠质量，应该成为学生应对压力、疲惫和焦虑的“秘密武器”，甚至是为了避免增加体重，因为睡眠不足会使大脑进入饥饿模式，使人总感觉有饥饿感。,0.855414166926727,2019,HUMAN
